time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_141358,30.216913994265816,91.78652621453506,-81.8938479015662,-76.91298328268867,64.29518501856542,
230303_141358,30.2005568945989,91.77608758165226,-81.91049322055221,-76.92965696769019,64.27916402424358,
230303_141359,30.184142372142986,91.76543097978401,-81.92716491607867,-76.946351699641,64.2630636415504,
230303_141359,30.167664620579764,91.75455242513976,-81.94386883268115,-76.96307328016454,64.24687816238303,
230303_141359,30.151141291010884,91.74346340186247,-81.96058709171652,-76.97980382151061,64.23062485987501,
230303_141359,30.134562523755335,91.73215710271651,-81.97732959090023,-76.99655320805417,64.2142940545142,
230303_141400,30.117983822156237,91.72067177931045,-81.99404036428906,-77.01326550749526,64.19794045608808,
230303_141400,30.10138484168056,91.7089941624416,-82.01074004758955,-77.02996133721858,64.18154411491983,
230303_141400,30.08472752053794,91.69709716484658,-82.02746691406956,-77.04667896815903,64.16506736900122,
230303_141400,30.06809335937734,91.68503929550805,-82.04413917019359,-77.06333664515411,64.1485908695572,
230303_141401,30.05143224023168,91.67278483461367,-82.06080711370792,-77.07998468540964,64.1320650971059,
230303_141401,30.03472767849951,91.66032107795712,-82.0774871761929,-77.09663943835318,64.11547358132678,
230303_141401,30.017971751351862,91.64764095386263,-82.09418706961425,-77.1133085848843,64.09880830910127,
230303_141401,30.00125103783668,91.63480999264068,-82.11082047089434,-77.12990596018005,64.0821554177688,
230303_141402,29.984539390928777,91.62180890895597,-82.12741354510167,-77.14645769674064,64.06548895243681,
230303_141402,29.96777053728554,91.60858531487075,-82.1440319486874,-77.16302924740765,64.04874271304679,
230303_141402,29.951078589599796,91.59524508226852,-82.16054277540671,-77.1794881277373,64.03205065924435,
230303_141402,29.934406896797547,91.58174408573154,-82.1770023155145,-77.19589044309245,64.01535624627701,
230303_141403,29.917753524964233,91.56808090076237,-82.19341245287708,-77.21223808873128,63.998657595768535,
230303_141403,29.90112259894089,91.55425889224112,-82.20976913630741,-77.22852702867516,63.98195882794276,
230303_141403,29.88448249539054,91.54025117982661,-82.22610336193219,-77.24478811223155,63.96522811411717,
230303_141403,29.86789804284506,91.5261121206715,-82.24235145474387,-77.26095794285203,63.94853060828892,
230303_141404,29.851340970629625,91.5118178349185,-82.25854115134105,-77.27706413041757,63.93183787544046,
230303_141404,29.834840505130828,91.49739364486351,-82.27464388976513,-77.29307826309328,63.915179392933744,
230303_141404,29.81840974858979,91.48285163520084,-82.29064699517461,-77.30898775539605,63.89856846904545,
230303_141404,29.801976865497586,91.46812774855734,-82.30662034860673,-77.32486205055659,63.881932434163105,
230303_141405,29.78556270480356,91.45323918551038,-82.3225434224485,-77.34068074434097,63.86529216167683,
230303_141405,29.769275856225637,91.43828495047924,-82.33831096554185,-77.35633923529822,63.848757846241845,
230303_141405,29.753062237318566,91.42321665745786,-82.35397556068817,-77.37188983829219,63.83227473115536,
230303_141405,29.736853702763412,91.40797004229186,-82.36960288079247,-77.38739767721792,63.815773419370046,
230303_141406,29.720756298485153,91.39264440749339,-82.38509060302894,-77.40276121134328,63.79936181489813,
230303_141406,29.704764261941047,91.37723537811193,-82.40044983427985,-77.41799149047672,63.78302846792196,
230303_141406,29.688852283415763,91.36171900123136,-82.41568885267488,-77.433096740028,63.766764742975944,
230303_141406,29.67301164041944,91.34608646009757,-82.43083205807856,-77.4481011255968,63.75054454637242,
230303_141407,29.657264293625673,91.33035918812492,-82.44585304838513,-77.46297851636226,63.73439600788636,
230303_141407,29.6416182929978,91.31454536143565,-82.46074416906026,-77.47772128225633,63.71832745756276,
230303_141407,29.626080069326388,91.29865172364485,-82.47549932958589,-77.49232345380585,63.702345487902086,
230303_141407,29.61063037263211,91.28265843567614,-82.49013682285872,-77.50680309018864,63.686430280402085,
230303_141408,29.59528680474248,91.26658337523139,-82.50463985949777,-77.52114358518385,63.67059996583996,
230303_141408,29.580004081104786,91.25037805006609,-82.51905110965139,-77.53538708447877,63.6548076327423,
230303_141408,29.564904151631367,91.23417201925317,-82.53325558262046,-77.54941998149545,63.639179371145204,
230303_141408,29.549919179567397,91.21789361232315,-82.54731729344732,-77.56330551685097,63.62364511542652,
230303_141409,29.535072942332572,91.20156879231443,-82.56121399065204,-77.57702173473255,63.60822949019784,
230303_141409,29.52032073207779,91.18514793757593,-82.57498740365293,-77.59060980765695,63.59288605554532,
230303_141409,29.50571432663345,91.16868818873023,-82.58858910314407,-77.60402194197442,63.57766860105914,
230303_141409,29.491279247255953,91.1522192439043,-82.60199552541799,-77.61723493294316,63.56260379497132,
230303_141410,29.476950485421014,91.13566688003812,-82.61526700051297,-77.63030823833901,63.54762382633802,
230303_141410,29.446067290675785,91.09926730680922,-82.64374342909251,-77.65833575565117,63.515244677337094,
230303_141410,29.432215078818796,91.08260485365548,-82.65645672469263,-77.67083758442874,63.50067859363367,
230303_141411,29.418544005131807,91.06594648485229,-82.66896597486458,-77.68313169626445,63.48627569172538,
230303_141411,29.40503417533239,91.04926846411234,-82.68128947250202,-77.69523607547761,63.472015089500445,
230303_141411,29.391680455474518,91.03256418306641,-82.69343185290857,-77.70715529809698,63.457891295214466,
230303_141411,29.37848431738428,91.01583491765574,-82.70539167784631,-77.71888790133448,63.44390583138944,
230303_141412,29.36543746258117,90.99906919537426,-82.71717628696435,-77.73044106375185,63.43004977931366,
230303_141412,29.35260555561537,90.98235167919486,-82.72872644711477,-77.74175672647388,63.416392893262255,
230303_141412,29.339965374750488,90.96565345195216,-82.74006327826255,-77.75285562418702,63.402910635796296,
230303_141412,29.32751832250708,90.9489769069229,-82.75118562069606,-77.7637366403007,63.38960457376481,
230303_141413,29.315226630575438,90.93226909963609,-82.76212819352061,-77.77443371639244,63.37643292950666,
230303_141413,29.30315198569347,90.91561867814265,-82.77283278237148,-77.78488993896521,63.36346572434023,
230303_141413,29.291259332903103,90.89897269183466,-82.78333381631964,-77.79513894379104,63.35066140873907,
230303_141413,29.27957580385884,90.88237074569047,-82.7936062233109,-77.80515628511766,63.33805049482021,
230303_141414,29.268095264334278,90.8658045518125,-82.80365548193029,-77.81494729318034,63.32562643867777,
230303_141414,29.256821685307955,90.84928000747023,-82.81347814582736,-77.8245086250253,63.31339354765475,
230303_141414,29.245758275987935,90.83280202573114,-82.82307144732437,-77.83383759389937,63.301355341393716,
230303_141414,29.23490079671577,90.81636426204636,-82.83243907196368,-77.84293778223413,63.28950717948538,
230303_141415,29.224238406843668,90.79994939737703,-82.84159021968667,-77.85181809696566,63.277837122526876,
230303_141415,29.213803022537295,90.78360629489734,-82.85049742583665,-77.86045187510085,63.26638008340244,
230303_141415,29.20358575909389,90.76732137841545,-82.85916834469054,-77.86884654850702,63.2551263421443,
230303_141415,29.193585199156246,90.75109207787523,-82.86760412411184,-77.8770032173639,63.24407429791691,
230303_141416,29.1838205331119,90.73494975826124,-82.87578860848902,-77.8849062685919,63.23324519674651,
230303_141416,29.174278260859882,90.7188723357483,-82.8837331761511,-77.89256669098468,63.222624068019485,
230303_141416,29.16494180107916,90.70283035391616,-82.8914513419561,-77.89999748083955,63.21219229051405,
230303_141416,29.15586582640161,90.68691784699747,-82.89889793374716,-77.90715513131939,63.20201095344103,
230303_141417,29.147032234116033,90.67110486999918,-82.90608811513066,-77.91405429069663,63.19205998710265,
230303_141417,29.138421065115075,90.65535517069075,-82.91303805837049,-77.92071045714012,63.18231681454729,
230303_141417,29.13005733318433,90.63971396407217,-82.9197274617664,-77.92710416699406,63.172809695858255,
230303_141417,29.12194151547614,90.62418287780748,-82.92615607999811,-77.93323521368474,63.16353925850076,
230303_141418,29.114070155243155,90.60875559344588,-82.93232670363865,-77.93910626997273,63.15450159181165,
230303_141418,29.106441826959774,90.59342896395013,-82.93824038777495,-77.9447183260616,63.14569501396996,
230303_141418,29.09906622961945,90.5782224005553,-82.94388960010082,-77.95006423086878,63.13713071238237,
230303_141418,29.09193761079314,90.563123914537,-82.94927872383431,-77.95514812717953,63.128801991087286,
230303_141419,29.085054017282108,90.54812815964166,-82.9544090217477,-77.95997115772644,63.12070641369328,
230303_141419,29.078436165468453,90.53328035937902,-82.95926507055621,-77.96451882676512,63.11286835599826,
230303_141419,29.0720669519123,90.51854215606768,-82.96385941920796,-77.96880288700011,63.10526756965541,
230303_141419,29.065971968222993,90.50397344026706,-82.96817373827108,-77.97280627515184,63.09793466062217,
230303_141420,29.060122539973925,90.48950550522629,-82.97222827995228,-77.97654777671096,63.09083513543846,
230303_141420,29.05454143590034,90.47519335824576,-82.97600704509613,-77.98001256754344,63.08399644248137,
230303_141420,29.049213111727653,90.46099603419755,-82.9795203526031,-77.98321006859841,63.077399394713574,
230303_141420,29.044169692708092,90.44700023177323,-82.98274721835665,-77.9861212237934,63.07108391893249,
230303_141421,29.03938531763646,90.43313589616538,-82.98570448673782,-77.98876131304522,63.06501784741957,
230303_141421,29.034874332906508,90.4194439543973,-82.98838318983368,-77.99112230032905,63.05921927618932,
230303_141421,29.030635394046673,90.40592191256333,-82.99078439253482,-77.9932052033573,63.05368669073244,
230303_141421,29.026661074538985,90.39254503375925,-82.99291212132893,-77.99501345954154,63.04841026077718,
230303_141422,29.02296353704189,90.37935384557818,-82.99475979224314,-77.9965414502563,63.04340608153236,
230303_141422,29.019534845347515,90.36631997299573,-82.9963313587663,-77.99779244126036,63.03866340845366,
230303_141422,29.01637406826658,90.35343539707124,-82.997626459634,-77.99876584851933,63.03418036943242,
230303_141422,29.013494709835527,90.34075449833122,-82.99863943989281,-77.99945737224371,63.02997604482728,
230303_141423,29.01089513927367,90.32827483517342,-82.99937171212852,-77.99986838567433,63.026048657822685,
230303_141423,29.008571879656206,90.31598182853695,-82.9998246308284,-77.99999987636158,63.022393218187894,
230303_141423,29.006528003181078,90.30389373163837,-82.99999794862087,-77.99985208294889,63.019014815438304,
230303_141423,29.004759261091095,90.29198519351758,-82.99989198719659,-77.99942465293176,63.015906406913835,
230303_141424,29.00327103212413,90.28029335891243,-82.99950723271446,-77.99871907721455,63.01307755303313,
230303_141424,29.002060975382268,90.26880551036392,-82.99884380070417,-77.99773502537836,63.01052368459353,
230303_141424,29.001126155197294,90.25748196879276,-82.9978988423161,-77.99646885409622,63.00823965349489,
230303_141424,29.000473277076576,90.2464027917071,-82.99667808509196,-77.99492822179971,63.00623914341299,
230303_141425,29.000098456982585,90.23550855122254,-82.99517569340554,-77.99310569800589,63.00451193427822,
230303_141425,29.00000356172372,90.22484919508418,-82.99339838850842,-77.99100946861049,63.003066077544524,
230303_141425,29.00018763515451,90.2144051284818,-82.99134378722935,-77.98863658055295,63.00189821311144,
230303_141426,29.001496342837612,90.19303384301905,-82.98608590661014,-77.98270787766862,63.00034542615182,
230303_141426,29.00254833879358,90.18328734483538,-82.98317349197407,-77.97947999912674,63.00004599224493,
230303_141426,29.00387855417893,90.17376686242463,-82.9799865249555,-77.97597853854819,63.000025246516,
230303_141427,29.005491596042212,90.16444976087027,-82.9765157947339,-77.97219351614604,63.00028443749101,
230303_141427,29.0073807374686,90.15537921383012,-82.97277653886943,-77.96814160718586,63.00082303547683,
230303_141427,29.0095550375587,90.1465162481701,-82.96875162836145,-77.96380431960856,63.00164419878988,
230303_141427,29.012000596211887,90.13791825115158,-82.9644669156966,-77.95920952466109,63.00274277615016,
230303_141428,29.01471643998026,90.12957940329618,-82.95992247939125,-77.95435714617851,63.00411714503147,
230303_141428,29.01771445069786,90.12146364228775,-82.95509850947512,-77.94922603954905,63.0057733737891,
230303_141428,29.02098090015119,90.11360887515691,-82.95001723041291,-77.94383985811464,63.00770397062788,
230303_141428,29.024523481531126,90.10599508141105,-82.94466639551126,-77.9381855910941,63.009913296574936,
230303_141429,29.02833870355705,90.09863087065754,-82.93905148794832,-77.93226905426765,63.01239930414497,
230303_141429,29.032419704199107,90.0915279230343,-82.93318231457793,-77.92610054959405,63.01515733445495,
230303_141429,29.036788874593004,90.08465030967234,-82.9270272230576,-77.91964688007502,63.0182028988178,
230303_141429,29.04141421615834,90.07804951252882,-82.92063149003515,-77.91295552521997,63.02151383443691,
230303_141430,29.04631698034523,90.0716941474692,-82.91396552563711,-77.9059955218938,63.025105228034356,
230303_141430,29.051479028678802,90.06560810006114,-82.90705408119925,-77.89879271569372,63.02896382757692,
230303_141430,29.056904818161293,90.05978459314265,-82.89989089546172,-77.89134054692167,63.03309278407897,
230303_141430,29.06259265504822,90.05422505195394,-82.89247815978699,-77.88364128621387,63.03749074316093,
230303_141431,29.068545054953194,90.04892717699582,-82.88481260692002,-77.87569154405658,63.04215968355399,
230303_141431,29.074755794225066,90.0438966357902,-82.87690227117291,-77.86749966274412,63.04709473426653,
230303_141431,29.081230766611323,90.03912905631698,-82.86873973933042,-77.85905795263253,63.05230063037005,
230303_141431,29.087956931087504,90.03463405731611,-82.86034143272113,-77.85038341930439,63.05776688895252,
230303_141432,29.094930389296856,90.03041298694912,-82.85171199594993,-77.84148082221022,63.06349018663957,
230303_141432,29.102157874381525,90.02646125526138,-82.84284302143995,-77.83234147502918,63.06947597361718,
230303_141432,29.10964350067107,90.02277738520353,-82.83372958941126,-77.82296033554643,63.075727755277164,
230303_141432,29.11736963427828,90.01937003770475,-82.82439317325647,-77.81335948204692,63.082230812870364,
230303_141433,29.12534082833219,90.01623651631874,-82.81482812540553,-77.80353311535792,63.08898889267571,
230303_141433,29.133563462140977,90.01337475669807,-82.8050269019903,-77.79347348803196,63.096007440192345,
230303_141433,29.142024912371813,90.01078944483758,-82.79500457575146,-77.78319607764699,63.10327573646698,
230303_141433,29.150723503656128,90.00848075667496,-82.78476307227476,-77.77270285038703,63.11079230100022,
230303_141434,29.159673093506076,90.00644568218478,-82.77428622071882,-77.76197725497572,63.118569172201596,
230303_141434,29.168850422851886,90.00468988695062,-82.76360128864239,-77.75104721616762,63.126586207566575,
230303_141434,29.178256056927435,90.00321268148251,-82.75270751460043,-77.73991193992859,63.13484382731389,
230303_141434,29.187928521224997,90.00200963641093,-82.74156058379158,-77.72852618171328,63.143376039168636,
230303_141435,29.197803751224136,90.00108930575789,-82.73023442065086,-77.71696543466786,63.15212643599288,
230303_141435,29.20788242764152,90.00044953989851,-82.71872787560783,-77.70522850086792,63.1610953316051,
230303_141435,29.21818061032971,90.00008836026753,-82.70702244399982,-77.69329648019342,63.1702968944186,
230303_141435,29.22870195230729,90.0000058027672,-82.69511401334297,-77.68116515270104,63.17973442583083,
230303_141436,29.23942507598549,90.00020172904955,-82.68302669329634,-77.66885910332155,63.18938871189722,
230303_141436,29.250418099920072,90.00067905326976,-82.67068402666483,-77.65630052550556,63.19932127721714,
230303_141436,29.261589809194817,90.00143479770817,-82.65818860133432,-77.6435938282468,63.2094498309137,
230303_141436,29.272994718371223,90.00247244597932,-82.6454793849799,-77.63067694175236,63.21982378929969,
230303_141437,29.284601250750214,90.00378995093288,-82.6325917110379,-77.61758579930563,63.2304145360596,
230303_141437,29.296387410122446,90.00538404475793,-82.61954990198235,-77.60434508631263,63.24120187312335,
230303_141437,29.30840190600678,90.0072616262845,-82.60630006740966,-77.59090009899266,63.25223046025556,
230303_141437,29.320586983809577,90.00941391515742,-82.59290599068693,-77.57731556690524,63.263447274366804,
230303_141438,29.33292794032909,90.01183659039526,-82.579383493943,-77.56360748964771,63.274838590525114,
230303_141438,29.3454744398625,90.01453897559433,-82.56567809325512,-77.54972062359363,63.28645018618511,
230303_141438,29.358220652180403,90.0175208243268,-82.5517963246194,-77.53566163208535,63.2982767952731,
230303_141438,29.371162838908447,90.02078215674493,-82.53774244195624,-77.52143481045901,63.31031507383348,
230303_141439,29.38422478615363,90.02430270944778,-82.52359901904704,-77.50712375670633,63.32249396353554,
230303_141439,29.39746288757362,90.02809633637922,-82.50930471701092,-77.49266635467674,63.33486591729325,
230303_141439,29.410899232313696,90.03217023707778,-82.49483588910243,-77.4780387122347,63.347451645791786,
230303_141439,29.424478659540416,90.03650790193284,-82.48025193447631,-77.46330088657108,63.36019954107092,
230303_141440,29.43823548294304,90.04112016762272,-82.46551599199559,-77.4484156241409,63.37314178866202,
230303_141440,29.452197911950094,90.04601800606295,-82.45059809886483,-77.43335270141411,63.386305132680555,
230303_141440,29.466272799645992,90.05116890505722,-82.43559784469846,-77.41821268080659,63.39960174263988,
230303_141440,29.480480900386794,90.05657916486297,-82.42049282820717,-77.40297292908379,63.413051095271975,
230303_141441,29.494868104106445,90.0622666412327,-82.40523437028561,-77.38758430286124,63.42669667901048,
230303_141441,29.50937530562771,90.06820822993791,-82.38988520277506,-77.37211011759705,63.44048243280445,
230303_141441,29.541204324966724,90.08194317537615,-82.35633244967907,-77.33830411740477,63.47081783650894,
230303_141442,29.55614579573789,90.08870974534217,-82.34063820522152,-77.32250059487987,63.48509887859959,
230303_141442,29.57115637793391,90.09570565654926,-82.32490638142757,-77.30666494986001,63.499471256996415,
230303_141442,29.58635996427292,90.1029889985186,-82.30900717992657,-77.29066653743992,63.5140536542518,
230303_141442,29.601636627532,90.11050291274097,-82.29306614803775,-77.27463170555588,63.5287310930237,
230303_141443,29.617019916432945,90.11826299289612,-82.27704811782235,-77.25852505294354,63.54353568989914,
230303_141443,29.63248590883899,90.12625663396227,-82.2609778605191,-77.24237147224292,63.55844439378906,
230303_141443,29.648128267628326,90.13453315532246,-82.2447582576234,-77.22607336794954,63.573547568838734,
230303_141443,29.663811544712953,90.14302118909198,-82.22852979415725,-77.20977191375833,63.58871448720707,
230303_141444,29.67960439541249,90.15175713213794,-82.21222129373615,-77.19339559086507,63.604011446723945,
230303_141444,29.69548974893163,90.16073187376706,-82.19585045786883,-77.17696218414241,63.61942194123133,
230303_141444,29.71145405166342,90.16993769975514,-82.1794312005065,-77.16048565905626,63.63493285634983,
230303_141444,29.727494208701053,90.1793726349852,-82.16296671492098,-77.14396921440746,63.65054111942263,
230303_141445,29.743601998034467,90.18903161607552,-82.1464653858581,-77.12742125468388,63.66623871461019,
230303_141445,29.759775919875665,90.19891350789165,-82.12992872283489,-77.11084328668002,63.682024136091464,
230303_141445,29.77602814055695,90.209025843196,-82.1133442598992,-77.09422281626286,63.69790931304543,
230303_141445,29.79239352700593,90.21939135263077,-82.0966766596963,-77.07752446014706,63.713928400508614,
230303_141446,29.808758331843073,90.22993784719984,-82.08004170210462,-77.06086420785134,63.729970083437514,
230303_141446,29.825182518607935,90.2407031257613,-82.06337827912198,-77.04418083239324,63.74609303005017,
230303_141446,29.84164744962419,90.25167491120041,-82.04670533875539,-77.02749330348931,63.762278897139204,
230303_141446,29.85814339175733,90.26284638218041,-82.03003261661695,-77.01081135493854,63.7785181302665,
230303_141447,29.874722126743745,90.27425309438986,-82.01330790698881,-76.99408276677796,63.794861724140446,
230303_141447,29.891360524710127,90.28588023088271,-81.99655472249545,-76.97733110496131,63.811287016836516,
230303_141447,29.908044950575114,90.2977189102976,-81.97978690667809,-76.96057020147096,63.82778067439051,
230303_141447,29.924704060094058,90.30971793774032,-81.9630760742079,-76.94387162422342,63.84427203678932,
230303_141448,29.941394596493026,90.32191753014264,-81.94636514543612,-76.92717834550328,63.8608172513244,
230303_141448,29.958089547449685,90.33429791802062,-81.92968120584636,-76.91051740653468,63.877389493488664,
230303_141448,29.97478314516318,90.34685441409474,-81.91302994888132,-76.89389448079342,63.8939829868715,
230303_141448,29.991551948499986,90.3596455148084,-81.89633512029289,-76.8772334852342,63.91067397286406,
230303_141449,30.008262914519353,90.37256981733601,-81.87972925769527,-76.86066664848389,63.92733002729179,
230303_141449,30.024962843708646,90.38566245518194,-81.86316561659059,-76.84414734683325,63.943997656894794,
230303_141449,30.04165723841723,90.39892762663979,-81.84663873385026,-76.82767011345034,63.96068233857609,
230303_141449,30.05833700533099,90.41235805751052,-81.8301575924245,-76.81124390353762,63.97737499600632,
230303_141450,30.07500171981506,90.42595338921069,-81.8137226509191,-76.79486917329244,63.994075155901996,
230303_141450,30.09164931101117,90.439712012456,-81.79733590716648,-76.77854791569301,64.01078081282215,
230303_141450,30.108291782214014,90.45364423641652,-81.78098565863604,-76.76226848696537,64.02750401685529,
230303_141450,30.12492608915045,90.46774818535894,-81.76467501716678,-76.74603400661455,64.0442417964634,
230303_141451,30.14153899729703,90.4820132542895,-81.74841703303322,-76.72985748187196,64.06098093841716,
230303_141451,30.15806383095082,90.49638158847489,-81.73227685787595,-76.713803734746,64.0776541734539,
230303_141451,30.174545890409245,90.51089182468598,-81.71621015383943,-76.69782859818531,64.09430711111304,
230303_141451,30.19097200240069,90.52553227031434,-81.70022968809506,-76.68194480645518,64.11092644419125,
230303_141452,30.207341191028963,90.54030187763537,-81.6843364356108,-76.66615330880092,64.12751111817538,
230303_141452,30.223658308183325,90.55520506064335,-81.66852563526106,-76.65044937571116,64.14406611262736,
230303_141452,30.239920006800336,90.5702389766049,-81.65280061055306,-76.63483631494444,64.16058801470773,
230303_141452,30.256113030154154,90.58539146048622,-81.63717418262216,-76.61932685918815,64.17706338193831,
230303_141453,30.272245435209737,90.60067021044438,-81.6216386045146,-76.60391332447344,64.19350043205232,
230303_141453,30.28827644415996,90.61603635972754,-81.60623310181968,-76.58863462047316,64.20985758569886,
230303_141453,30.30426915399696,90.63155067030331,-81.59089710536865,-76.57343068587166,64.22619924678092,
230303_141453,30.320202075928872,90.64719352297621,-81.57565139033231,-76.55832215443557,64.24250365245388,
230303_141454,30.33599621609249,90.66288690527553,-81.56057152416204,-76.54338390048494,64.25868985620178,
230303_141454,30.351689718848437,90.6786677402867,-81.5456208584031,-76.52857958821821,64.27479688038844,
230303_141454,30.36728316143166,90.69453645388674,-81.53079885597194,-76.51390868089638,64.29082525454601,
230303_141454,30.38280235919018,90.71051980580444,-81.51608105167007,-76.49934697830297,64.30680159083353,
230303_141455,30.398183035572593,90.72655153882522,-81.50152839258243,-76.48495477923566,64.3226597119125,
230303_141455,30.413448781121417,90.74265558249515,-81.48711845434045,-76.47070988542944,64.33842384240474,
230303_141455,30.428628648102134,90.75886307930243,-81.47282386245728,-76.45658525184015,64.3541240883126,
230303_141455,30.443637316327383,90.77508250499046,-81.45872492393556,-76.44266021686313,64.36967210795892,
230303_141456,30.45854752369439,90.79139195344892,-81.44475320650442,-76.42886718800457,64.38514320183971,
230303_141456,30.47336749482476,90.80780168378995,-81.43090122646076,-76.41519878143961,64.40054606514222,
230303_141456,30.488023319419277,90.82422998202382,-81.41723808858927,-76.40172322682413,64.41580389648871,
230303_141456,30.50258075633771,90.8407507045654,-81.40370251367253,-76.38838007872764,64.43098517433715,
230303_141457,30.5386338371516,90.88257478444253,-81.37034084560098,-76.3555223343868,64.4686992597112,
230303_141457,30.552609851002817,90.89915259935027,-81.3574726340237,-76.34286044809781,64.48336571261275,
230303_141458,30.566487214357302,90.9158250282879,-81.34473266965053,-76.3303317240069,64.49795565551858,
230303_141458,30.5801525804955,90.93245592427819,-81.33222501436767,-76.31803851041926,64.51234991246322,
230303_141458,30.59368160474074,90.949136698408,-81.31988030518028,-76.3059125895834,64.52662811537473,
230303_141458,30.60708848010794,90.96588653882038,-81.30768589007529,-76.29394159036673,64.5408054583852,
230303_141459,30.620327809939035,90.98264990063285,-81.2956832673181,-76.28216632141667,64.55483404793065,
230303_141459,30.63340334878999,90.99943189500203,-81.2838690962279,-76.27058347542898,64.56871795785446,
230303_141459,30.646257479077203,91.01615770057353,-81.27229528211925,-76.25924394322887,64.58239586012712,
230303_141459,30.65891508022712,91.03285809067893,-81.26093915083591,-76.24812544536562,64.5958940248222,
230303_141500,30.67139389951213,91.04955618693435,-81.24978469778233,-76.23721230221823,64.60923137614911,
230303_141500,30.683746440922935,91.06632418089627,-81.2387853634667,-76.226459027213,64.62246424139843,
230303_141500,30.695853673325626,91.08300073013292,-81.22804717111202,-76.2159692798454,64.63546514867511,
230303_141500,30.707775941389293,91.09966764836359,-81.21751637810341,-76.2056905162736,64.64829871892849,
230303_141501,30.719527068576408,91.11634543817995,-81.20718095474771,-76.19561104401583,64.66098001664682,
230303_141501,30.731031805389932,91.13292672749597,-81.19710701119708,-76.18579528975067,64.6734277286328,
230303_141501,30.74232585151119,91.14946125743928,-81.18726298442478,-76.17621246668006,64.68568026271367,
230303_141501,30.753430029638942,91.16597989838264,-81.17763076727348,-76.16684495269232,64.69776029055446,
230303_141502,30.764316593949882,91.18244175004055,-81.16823451984952,-76.15771625705847,64.70963764329225,
230303_141502,30.77496885153276,91.19882051501308,-81.15908845457055,-76.14884015822108,64.72129398488939,
230303_141502,30.785404044258655,91.21514183659738,-81.15017762197397,-76.14020209384663,64.73274806155617,
230303_141502,30.795633478853407,91.2314238819453,-81.14149242877704,-76.1317928049425,64.74401237604484,
230303_141503,30.805641413000004,91.2476421647078,-81.13304636523705,-76.12362536578911,64.75506963585181,
230303_141503,30.815444859254495,91.26382519343866,-81.12482524174176,-76.11568608910453,64.76593875954285,
230303_141503,30.825001748470832,91.27990365132534,-81.1168643308373,-76.10800904802878,64.77657314451437,
230303_141503,30.834347872224722,91.2959378077001,-81.10913385685467,-76.10056551845678,64.78701259208601,
230303_141504,30.84347489949196,91.31191518009736,-81.10164102093924,-76.09336250074254,64.79724806304087,
230303_141504,30.852320178281282,91.32772441010172,-81.09443695977929,-76.08644911029403,64.807209045444,
230303_141504,30.86093314225558,91.34345159260756,-81.08748101273606,-76.07978621823004,64.8169509556674,
230303_141504,30.869307788880395,91.35908617135387,-81.08077809901937,-76.07337856987476,64.82646702962069,
230303_141505,30.877441830581574,91.37462410067957,-81.07433008934136,-76.06722795600037,64.83575470545954,
230303_141505,30.885332452777423,91.39006022222063,-81.06813925344314,-76.0613365500092,64.84481079726208,
230303_141505,30.892972783036722,91.40538094994194,-81.0622109634171,-76.0557094586641,64.85362739166018,
230303_141505,30.900379650639945,91.42062102155252,-81.05653232073455,-76.05033447752511,64.8622240586673,
230303_141506,30.907519955481753,91.435712379212,-81.05112872625416,-76.04523565106155,64.87056236398037,
230303_141506,30.914405447355886,91.45067842165876,-81.04599103362939,-76.0404042912343,64.87865584624869,
230303_141506,30.921037970714234,91.46552318258678,-81.04111786178753,-76.03583910031908,64.88650669111382,
230303_141506,30.927415489364407,91.48024250077357,-81.03651078153884,-76.0315415662291,64.8941125315909,
230303_141507,30.93353869993439,91.49483871498909,-81.03216941512702,-76.02751136730444,64.90147429823377,
230303_141507,30.939418580509876,91.50934076708008,-81.02808647705358,-76.02374185885131,64.90860553049733,
230303_141507,30.945023329261623,91.52367102768922,-81.02428418878192,-76.02025359167132,64.91546776809588,
230303_141507,30.95035470116456,91.53783106348021,-81.02076084338854,-76.01704486924402,64.92206278696194,
230303_141508,30.955423459434957,91.55184852091145,-81.01750916150844,-76.01410901906576,64.92840378137149,
230303_141508,30.960228574331516,91.56572165589904,-81.01452999885728,-76.01144686591547,64.93448960399795,
230303_141508,30.964758483349073,91.57941638569382,-81.01183040041643,-76.00906467088468,64.94030552123385,
230303_141508,30.96902613963703,91.5929720726498,-81.00940268258812,-76.00695566583747,64.94586818940171,
230303_141509,30.973018963405604,91.60634955435229,-81.00725414225532,-76.00512622688424,64.95116131297434,
230303_141509,30.97673710954178,91.61954747178498,-81.00538436559566,-76.00357590102155,64.95618485320112,
230303_141509,30.98018027947685,91.6325629653354,-81.00379317991238,-76.00230443481618,64.96093819003482,
230303_141509,30.98335203395701,91.64540924274074,-81.00247890278975,-76.00131046809744,64.96542619141074,
230303_141510,30.986250867921445,91.65808169733062,-81.00144241043444,-76.00059477002586,64.96964692942427,
230303_141510,30.988874341737485,91.6705703761325,-81.00068471077168,-76.00015809986994,64.9735969321379,
230303_141510,30.99122785303156,91.68290567049567,-81.00020507054766,-76.00000052707597,64.97728493859141,
230303_141510,30.993298094613884,91.69501818691981,-81.00000626571808,-76.00012301609314,64.98069012801348,
230303_141511,30.99509743072878,91.70698318090268,-81.00008762358873,-76.00052690157713,64.98383321904576,
